RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,housingPercentChange,discrepancy
395061,175,"San Luis Obispo, CA",msa,CA,500712.58711360086,505161.11594982585,508799.1969783418,512524.1543258875,515583.8875191295,518079.8038234802,518263.46046660206,515809.6676688308,512475.70470851567,508775.4738896222,505429.43590467353,501665.98374035506,503416.9319253406,510695.79140913096,521586.67341035046,530867.791380498,537323.1957945047,542418.091354277,546335.2582913622,550078.6115484153,554262.128227057,559335.7793923108,565494.0391644452,572209.7893008873,579708.7860502114,586944.7169660154,591829.3869632076,594238.4062645125,594693.3630949436,594746.3576633044,594917.0029016682,595976.5556681178,599210.7531983168,603753.590427949,608964.4139263775,615006.697764631,620886.5209623743,625792.3491863798,628173.3562311538,628067.8844207749,627297.6485853272,626736.2051724939,627551.1608899926,629083.3112262659,631148.4872979978,634003.6733982194,636515.933708774,637982.7898877398,638134.7064326116,637422.9819886908,636857.7652692584,636366.1714774364,636226.4776070849,635550.5090276939,635154.6490828189,635945.7152099599,638512.7644514092,641946.2728553627,645438.4086228963,648646.1508579878,651224.8059537138,653554.0814354758,655687.394219939,656930.7902112281,655673.0029949732,652684.7889980134,650034.7923074907,652184.1995039132,660141.2370741157,672116.8164790116,685340.1798486098,697318.6369593557,706627.6998856156,714991.6369506033,722850.6085130777,733389.0028589034,744698.150679456,756257.9946023795,765825.7590256203,772125.8539240753,776672.0343454857,782184.1923118491,789898.2589471285,798849.7599155497,810666.4362652106,826720.0290306654,846889.1316807572,866128.4116924341,880479.3297761702,887940.6982395471,888856.8664990673,884622.9210590204,877506.0128207054,872118.0834268475,869187.099504774,867963.2880467543,864087.9958839063,859174.704343906,856074.8329093124,858113.5106809043,864156.3086691793,872700.0756508581,882137.8120141337,891698.7994547732,899990.4153553545,906761.6264606768,910586.2419832478,912199.0902234362,910316.565751872,908952.0995507684,910346.9259486124,916074.771531919,921433.1876131766,923682.3045707118,924373.78044907,84.61165232088516,2.710691748716073
395068,112,"Santa Rosa, CA",msa,CA,513261.75209434977,518874.82224484446,524750.2625169555,530204.874622113,535041.34979471,538902.3639904571,542111.9908194658,545870.2663984889,551559.1374761601,558375.8817378766,564930.4900088839,570785.8395524166,576075.5893670496,581132.0989111691,584869.2994342446,587506.0038134773,588535.0694042786,590462.4635639936,592954.3979697662,595746.5008589795,596693.8869829016,598159.2287308219,601034.2132735704,605526.8615571861,609835.4471742171,613817.9862801211,617218.2989610928,620833.1887568537,624250.4034231239,628899.8430530648,631715.8567036939,634716.3533455568,637878.1144159616,642473.915472962,647406.8453479233,653223.783164944,661249.1690295385,669921.1060024254,678595.3909756527,685957.5101732127,693355.093941151,698845.6489694122,701385.4922235037,702008.8579388036,700901.7964179878,700157.185608073,697531.8114243023,694236.6560351356,691079.5659102411,688939.1953179529,688275.2194326244,688044.2469703722,688216.5853661856,688243.8646198125,687599.558731377,687194.550132052,687080.1968008853,687249.0077521178,687611.5546766602,687866.9428717723,688750.6501822682,690914.5187644806,693684.410927969,695785.6271226406,693680.4416260198,689794.4131445014,686260.9309136476,687331.518617772,692438.4629398345,700102.5510502029,708532.9583080919,716791.4008138186,724562.250430995,733113.6494816368,742732.7091907803,754221.6387346553,766431.7489130221,776763.4312352933,784442.0580579583,786714.7019928199,785905.4200831637,783990.250864402,783907.3917985369,786368.6889390284,793633.6286482889,805585.0505304675,821941.8599443375,835891.2237536398,845757.3115232913,848446.0405274625,844907.8780339862,837123.1398761353,828688.29441912,823841.4015039405,820346.2193332181,817365.7818865358,812780.8058578218,809689.5388634525,809332.0211130627,811778.2542659458,816485.9531046088,821574.9381199912,826909.1343502081,830799.639358824,833056.6157257501,834478.1147671025,833610.7080850849,832033.8203778962,829716.8807993549,829736.6209196136,832531.1246876599,837871.2914531835,842230.7580598937,843155.3202872073,842035.6063426356,64.05578691705229,3.429556682768329
395070,138,"Savannah, GA",msa,GA,169049.85919690892,169657.6623156886,170186.7837361866,170624.36886764152,171053.22602178412,171477.24010757016,172174.20956229023,173170.23653619766,174405.4325064742,175534.9235266503,176483.50218127485,177360.17337557886,178238.3649950164,178675.22879062415,178658.84141982812,178740.6863854412,179097.40813078018,179708.7213661444,179794.56340339253,179868.10031426838,180013.31860082966,180400.90553965236,180864.89389661304,181257.64355364724,181551.0245097621,181598.04266527164,181598.0092080726,181776.612744916,182036.38520859263,182515.027666878,183127.86691096387,183893.11619476695,184654.35615918977,185355.97968709416,186187.9424817184,187133.4251448732,188233.66983524253,189306.93475793776,190257.28672612377,191096.092050586,192002.92710763493,192809.0313359492,193786.05756620667,194748.75235965024,195961.34240295677,196862.1521311699,197714.3456546507,198576.00584841764,199373.5472034528,200206.0799736056,201007.81341642223,201885.7676414835,202689.30735029347,203274.0696613174,203938.6153231333,204631.32339979935,205341.33040935185,206153.5558013051,207042.01065593888,208081.28863113085,209222.78975559937,210392.64976847832,211552.50119900904,212448.64651106423,212778.98655963165,212876.1701724377,213287.08129644152,214525.8612373449,216631.22689353023,219150.51126911343,221836.5998443955,224395.28252936417,227026.9323888168,229812.98470204408,232789.8300248557,235820.40483563556,239271.861290583,243032.4266955858,246607.1182795379,249375.72483639556,251506.13366165696,253897.53181937887,257095.31672384377,260800.1921335637,265460.56555812823,270864.7588601226,276823.0267675402,282644.7173435976,288096.31468885293,293253.5182038752,297190.96047492535,299650.8248067977,301020.2331641477,302393.3329686366,303723.75936472946,304737.1475537961,305159.34702300356,305971.2616514144,307803.4165709745,310530.88368588494,313528.49377312214,316394.8048395232,319197.9230653914,322078.64776922204,324853.1332664073,327361.9124769184,329544.7971499372,331327.2250928803,332881.6976409875,334413.4272825416,336525.4501933805,338730.464824719,340771.24439192546,342223.685124505,343509.7156583692,103.20023766375918,5.506112278202949
395078,15,"Seattle, WA",msa,WA,348502.7809236022,352546.82845774246,356306.17750990344,359370.2307726822,362064.87116144085,364578.1051350099,367181.1609132949,369956.1010168515,373188.0528274083,376920.3391330401,381205.68441895646,386033.4635733103,391528.80802115315,396871.4061278955,401540.5142087739,405374.9261557136,408716.732002911,411715.4639699762,414152.1223447213,416286.8456153318,418424.9224714753,421306.6533191654,424981.736053419,429749.78820002853,435016.3721983959,440710.89466364664,446482.4940021571,452179.8189421941,457200.89632123074,461777.1174400616,465681.24296928215,469354.5003363147,472731.36075313826,476134.37942705146,480001.04878876935,484877.715876014,490753.2680843557,497207.65718533966,504160.1172973017,510697.56810138904,516842.3231441211,520827.98872739024,524477.7092876006,526379.4201158241,527061.1237094912,526069.4177504961,524792.697884365,523573.6730052947,522488.25925313873,522292.13087521034,523698.068434079,525497.1435935064,526781.3608852362,527430.9569034618,527654.5047953958,527988.0402864119,528216.423830311,529568.059198226,531982.3526520961,535504.2643703962,539434.3953821742,544215.5548255547,549922.6239931313,556054.0491886878,559642.3408677926,561161.586337499,562198.1634285008,566193.1298883399,573984.3646841504,583877.0080013227,595024.919090161,605369.1187836574,615266.7123913997,625637.0698844731,637924.0243314618,652757.9642322343,668642.0165905507,683119.429612651,693275.3927852806,697847.3343034344,699050.7178693119,700242.9598814243,704193.6519203167,711587.157150765,725820.2927535875,745732.4717988264,770586.7906199777,793614.6730606072,810152.3946880549,815848.4896545954,809152.330133629,794354.3970814504,777179.3494099034,764839.1997483127,757471.4090582194,752860.9583224771,746556.9145703278,740584.2027090412,735588.7819558693,733789.5645433692,734337.6392600039,737444.7605184704,742280.9594466592,747924.7033430999,752919.1628335282,756860.526452196,759416.690614985,761056.702633219,762205.2410933614,764596.737834073,769652.019633513,776456.3432989955,782438.0671046848,785236.9304851503,786460.7227021338,125.66842095717439,46.88485662880217
395079,274,"Sebastian, FL",msa,FL,168261.4591323973,169555.80646141595,170895.20378670702,171961.04023619517,172756.24397129263,173728.68039514255,175373.4398618047,177447.94233110306,179677.73283811437,181698.91646565168,183417.79086271767,184794.2689261585,186071.9600307409,187497.71957196575,188914.78962860644,190389.78069348712,191790.2790179806,193188.045555914,194637.47109432783,196082.60203536527,197832.62000136016,199771.58035275489,201718.35743689592,203307.1359621682,204652.60671435253,206281.36708955883,208311.92411065055,210288.33707011183,211800.0928556557,213105.83817554673,214551.84699337935,216267.39756375283,217924.02891919692,219551.23083357932,221207.8259044072,223077.13976045515,224870.0604069287,226511.41447412668,228023.11389360452,229251.2936829441,230454.3709651385,231506.33991197715,233022.22576169609,234459.25513204525,235621.0228571224,236450.75202639517,237270.4265146212,238328.90669156177,239190.0135788646,239860.88254160385,240655.00928642065,241581.70604375307,242308.9037277222,242758.23283633505,243052.54728477748,243379.8369424824,243622.9619134131,244073.69838947736,245116.06740849427,246506.4445362756,248044.65059158104,249268.25257580148,250164.19780162215,250588.58398291693,250423.02057326928,250433.4799047357,251061.07970027055,252729.13160708363,255124.53853844135,257985.145123256,261368.64387436345,265059.3967475519,268536.26344083325,271835.26626949135,274962.96430040296,278628.4944075029,283680.2169847433,290628.77772004297,298500.06589222985,305838.3234090702,311864.8337560568,317483.41862606764,323233.94835339696,329145.17686926975,336474.8618259399,344988.2822527095,354623.7509739939,364553.41857164446,374058.88205668685,382739.6935932873,388610.1854148041,391421.1684512834,391543.66746699234,390688.6615443339,389742.05063196,388559.3647174049,386960.1888011441,385449.1900354368,384991.3282645967,385462.7508859837,386504.1170182442,387473.1232109787,388088.9054693671,388495.2346443895,388769.3672263371,389459.82012853475,390363.64385177527,391283.2478800456,391693.5411642599,391902.9719262885,392230.27735914214,392423.8787709094,392289.13731233455,391448.9470166091,390381.9464185058,132.00912938198874,-11.199982878400903
395096,141,"Shreveport, LA",msa,LA,149798.30642035336,149403.1568458056,148963.47886010713,148844.33172061524,149500.5174406107,150065.43849563933,149964.26977834987,149622.2909884073,149207.32080857325,149547.6092469172,150149.97557878323,151211.98193050214,151894.64860489435,152549.63807035246,152691.06159553697,152937.50494181397,152819.32603262668,152997.19691949236,152767.84725649838,152304.19445745664,151632.0266914057,151445.73163535557,151221.18228897426,151267.92587351557,151003.71574571938,150616.51153166822,150295.9700483597,149773.21207562945,149304.59981833387,148325.3510676386,147513.9952562089,147042.33184729834,147005.5851597424,147109.57699727392,146826.36081713872,146728.38274172993,146730.09730993782,147007.54395482127,147387.25882423564,147397.67669364673,147416.65628350354,146946.08830285005,147057.95399828584,147493.22818846753,148187.48612305956,148269.0226450745,148200.8489363093,148383.92240839152,148812.2663243836,149765.5251312064,150812.87649704234,152391.9400114603,153723.24790956927,154647.49171850053,155586.80439013927,156372.11173367186,157329.31536468677,158029.27088485422,159169.42638603327,160463.6608383044,161858.79025353686,162416.40244785757,162533.43715777606,162666.78400501775,162870.63244115646,162833.99233258908,162905.86700865862,164069.10642266518,166635.73275638968,168478.3426007847,169100.65784002878,167904.95517580633,166890.08079112275,166461.17453539668,167015.49640750256,167728.97603243976,167983.6321997684,167912.47438517565,166524.90411025405,164586.98140012627,162388.0542613765,161878.18525216795,162560.41073231355,163575.47731877386,165221.48170371598,166769.32108182405,168870.62207296863,170279.00013287738,171373.5954773374,172591.9119550609,173411.12443351783,173432.9040181769,172077.83969056015,170521.68974358877,169258.34120425573,168316.4826717529,167267.21110692315,166190.3402445599,165840.0361673356,165775.0506622564,165965.61359050023,165936.3742266181,166194.33574230317,166718.83019703074,167294.5995962525,168014.6059335499,168763.2212452382,169226.7302120522,169271.59929050828,169692.70429463123,170655.257082099,171656.01664178338,172239.30927205176,172712.11794321213,173048.3399606004,15.520892122107474,-17.22095038481062
395107,159,"South Bend, IN",msa,IN,106152.84136800763,106187.44621302816,106079.40317710036,106414.62348044646,106901.09669298957,107580.93436914112,108074.90498655176,108790.12154291336,109283.85017684771,109828.41633795304,110091.56420358202,110766.25242075876,111500.78059052228,112536.85739307536,113075.41515368242,113784.88635745138,114367.2399932806,115182.07600829031,115598.00987587318,116301.63147970576,117157.28652983136,118370.31801476987,119225.13070491138,119932.9238486397,120211.85373093584,120369.40240494824,120565.00956963666,121147.96549867884,121868.4032425271,122626.37380172902,123346.69687686655,124147.9190851014,125039.68736544192,125930.26158683992,126775.46098389452,127396.2063087994,128024.67368478108,128947.8230038818,130371.76331665128,131702.15023281696,132567.93832277597,132920.2910954054,133299.39075455547,133812.1172592933,134444.02998457223,134988.53898731348,135748.4933319109,136548.85196390242,137546.71278928255,138651.0800507688,140021.1217296346,141044.7575150408,141617.19591216146,141889.1492325504,142240.6744971125,142824.76318947374,143348.7080383829,144116.57101260195,145025.68707286337,146064.35657166856,147117.77134187834,148308.22090302655,149632.69750563568,151004.1324371385,151926.51990759122,152350.9306948631,152479.6169158462,152880.10538665162,154156.3856911107,156061.93844405792,158545.14325900757,160940.7882126814,163130.09855656183,165343.50192726357,167834.0900283921,170611.02584961298,173530.61117505367,176543.79892336493,178773.03952880172,179723.98393979002,179359.12293624974,179214.18451648505,179920.8453503681,181555.99909737025,184304.51868259173,187815.09110374903,191742.66904285608,195455.43299857448,198239.62596077297,200591.41824372808,201589.94199420224,201775.17766637172,201099.52946066615,200724.94567144904,200622.43554480377,200721.060638712,200831.4273212706,201422.52215692465,202497.76540717215,204166.99486803464,206037.7190144033,208093.7774969963,209796.1149514547,211460.9295415172,212656.70165922443,213273.45461647687,213336.2336367435,213107.58738643353,213441.46130532157,214292.62502115205,216160.50649409636,218374.8598484646,220347.683601666,221630.1187474052,222191.41067345763,109.31273040838427,18.98282461409744
395113,100,"Spokane, WA",msa,WA,174949.57762212958,175782.6308123802,176182.55116558797,176936.17414760846,177768.89306216873,178811.42559334557,180039.74909026313,181388.6769790085,182878.9027350977,184389.3148394845,185910.58289908463,187657.23816917636,189420.3001463329,191154.4458078147,192281.0971591093,193210.7368498194,193953.13676990508,194865.81256761588,195737.5153752224,196737.08161012828,197843.33085787023,199316.85092330724,201071.13153016855,203119.4571908645,205272.8130067299,207653.4477538434,210019.4330523773,212059.1442798304,213643.73275036857,215127.29631507528,216624.9556631803,218051.4982778748,219433.3925621725,220568.14588007517,221817.1692363499,223358.0853337524,225393.19418470605,227869.31637089257,230666.04818088384,233561.83870869633,236217.1120544717,238512.21959943595,241162.5225033838,243697.9400543509,245970.43912393076,247421.73824364,248759.91851998575,250197.94751887224,251764.1602965774,253729.5942666394,256607.7255122887,260249.7213862651,263901.40646454826,267051.9109305293,269402.89783296006,271329.89537776384,272653.47531445854,274130.16628211434,275936.5855217524,277976.08739899006,281517.58029573096,285679.4831813008,290450.40232313017,294072.46433241223,296663.59596377594,298445.45925021707,300125.80227700196,302792.88658843463,306931.23160485737,312135.9236112086,317791.2319699989,323464.8459112552,328757.78932690254,335338.85710657906,343014.31770160084,352349.6179853611,361868.7730650801,371295.7600776136,379383.95137552527,384997.3644078728,388016.1501413763,389886.56700089155,392000.0360456493,395012.1358702264,399836.1330368344,406556.6708415633,415264.56178337615,424510.70326309325,432628.5825970496,438318.8634852202,439589.6714250801,436934.78553279286,431783.2125336361,427405.4403357343,423995.3894478259,421233.1930484571,417690.0888597066,414803.3732920825,413066.2672793001,413053.4195092223,414009.4187639807,415334.1293333431,416569.5792573371,417652.8297427203,418332.70193797915,418549.2153106388,418331.3476749196,417822.8996435399,417097.5425477982,416812.7572234198,417569.25915214774,419281.4778194958,421045.09039823135,421565.34932923334,421462.0030585763,140.9048417189577,34.23926013942321
395116,118,"Springfield, MO",msa,MO,126076.51795422226,126210.82735324172,126275.1098220725,126538.4793925115,127026.93999631352,127686.0444569143,128539.3483582075,129369.90474617718,130173.28875976238,130727.8218036025,131105.7244477457,131521.4213376256,132100.3066411804,132779.78666377463,133145.8287057771,133434.3545010511,133880.92125649232,134454.37135484445,134992.24591798146,135289.37201299678,135739.8326656207,136369.25356933128,137246.00840605862,138064.3707720352,138777.99637714025,139539.08136098352,140346.4063194788,141211.6253063735,141878.6633427477,142394.80289849153,142760.45114462404,143043.78699164107,143490.70677290065,144139.23901069336,145043.40722661433,145980.01683992145,147074.65511912585,148309.57607788595,149835.74622575587,151070.83245522427,151940.58097960506,152341.63034107056,152742.57331235314,153209.92206413264,153931.59181807606,154512.34211421816,155283.9797310664,155871.90885811925,156768.03423082244,157744.81662127216,159027.6657672555,160208.59673012572,161199.09069680105,162096.64743426896,162920.84275597343,163630.1263986239,164077.98592795047,164787.4405858921,165738.6337408812,166906.01247361847,167759.42160812527,168535.60240706758,169360.64793924906,170256.29340387226,170951.23563104795,171491.76068432032,172409.6254471323,173867.3663642299,176088.90358503055,178791.2330305597,181945.4446902499,184753.6705852727,187028.90559390376,189138.0923275547,191576.93183580556,194690.3952245591,198559.88573229415,202826.397982058,206405.01148677396,208704.0627871694,210063.58046844575,211864.7262320073,214475.0503981101,217712.94097710573,221764.5307862735,226341.6109555713,231581.53511005268,236583.57035326023,240900.0209308116,244519.95368235465,246887.2437557992,247904.41398603117,247727.2087377972,247338.38281783016,247153.20580241995,247123.75192884257,246747.58580893115,246519.41531462688,246599.33055314017,247365.33523299967,248438.0200940715,249672.70549829933,250911.15400580133,252385.11928722324,253638.81916934196,254614.402344394,254861.36844019545,254845.54976443143,254847.43594462975,255241.2170532068,256013.5121546988,257002.3654414931,257879.85822264187,258492.82692097747,259143.50417326915,105.54462351772978,27.346401158663923
395121,21,"St. Louis, MO",msa,MO,149526.238894209,149635.50030115127,149807.35182162514,150314.2653015658,151099.54145067476,151845.0336800504,152668.39593309903,153471.84414465315,154233.73089021866,155000.9586741612,155529.4966734528,156155.534960588,156904.86651927372,157781.8798752145,158432.30191972747,158963.80351653055,159508.63613544242,160151.31530209965,160539.879507659,160780.7463089409,160997.97929727798,161443.05285390044,162032.1425739344,162818.14343755896,163588.02511466818,164333.2251829116,165105.15436246377,165908.4515678351,166716.43681655658,167382.66024268512,167910.80239766938,168388.03723284195,168874.4544237447,169469.77409209518,170151.13308023175,170855.82188303335,171493.02779667324,172102.96843721133,172854.7343042591,173632.68813396693,174342.50623242185,174742.3025017042,175224.28016110053,175724.3437040541,176341.3986898493,176713.06581072017,177091.5907111189,177475.39403287988,178139.94649031514,179108.8818594079,180200.422822653,181076.13463622276,181580.67653578127,181883.4597917721,182034.69838682876,182220.72191566133,182443.4381747749,183048.53379794353,183874.7965804617,184800.79890493784,185875.88687390476,187048.37306976743,188313.6716768863,189392.3891177361,189970.3792211647,190316.2031173744,190966.94749380555,192437.3438889006,194880.4578770936,197721.81545482797,200691.49360514953,203237.2025671041,205435.5986993533,207710.17764419867,210254.99368045415,213064.2839425495,215974.6135127546,218755.35903111487,220535.0729009373,221019.7556923659,220504.35278491455,220290.45404906012,220815.0899452663,221943.7665821357,224270.6121275233,227588.52481419212,231725.38245096637,235627.03329997367,238750.8328598805,241430.8341636197,242783.9937133297,242878.27683186883,241846.27977261457,241079.33011660143,240710.58577467097,240698.76426637135,240475.28062043336,240549.8813742847,241232.48333220775,242969.05942490257,245278.6071151263,247750.2943220699,249711.8932729347,251307.7126824404,252322.3397102493,252992.679240418,253343.6024417493,253608.2382291396,253915.30533320975,254740.0300472433,256063.03477194704,257595.67341985073,258717.34389720345,259440.1300186033,260006.45233687363,73.88684036975627,12.945903855677159
395134,77,"Stockton, CA",msa,CA,269895.67182805925,271374.24845572707,273411.13555585704,276104.58388889855,278699.4282010619,281052.7954948659,283046.0012891533,285072.4546207588,287343.1139816376,290287.3900928462,293237.1802310432,296156.8846723123,298815.6291326477,301637.55934930727,304174.64422535524,306692.72589606035,309011.05941017804,311223.3957680765,313143.42965029826,314880.6276293953,316714.87597875897,319098.58296445623,321659.11911384604,324397.3205857875,326957.7779207017,329995.87033561943,333466.25376067735,337195.8856664649,340043.1476174493,342410.3673673118,344214.3376326932,346357.4630037486,348596.5565504523,351420.11107400176,354069.5678450931,356955.4796517929,359850.77919818304,363316.4333666288,367157.573944,371050.0663630303,374735.50608709146,377446.3230000224,379067.25270008505,380190.1046775447,380650.4639227832,381793.9811273198,382665.46108398936,384159.66897444194,385323.087116182,386877.76099176734,388535.2626553711,389867.0524974964,390789.9005230483,391542.84415845707,392023.31766161293,392776.7262609091,393370.6980306011,394368.3048475971,395651.3404225092,397143.6821055448,398983.801883989,400943.7130235508,403434.8446015867,406033.5338279016,407422.4113804745,407670.2604906086,407569.4567938775,409156.27394097066,413145.70150071377,419126.8439988206,426637.41949835146,434933.28032479715,443351.64920077747,452073.5342938876,461535.1196806269,472338.3611681799,483701.4588683718,494839.9849444139,503677.6248648078,509475.8193554313,512442.21047301864,514643.2417885701,517874.12186115544,521835.7957221723,528596.9122473178,538044.040828718,550118.5978657363,561178.2885681796,569152.7126018542,573479.2433151762,573565.0016592777,569483.9950072146,562245.2577458111,554457.6723955797,547037.0834240518,540586.3519156468,533966.9679710077,529167.8855250507,526355.2725892075,526033.5841954342,527196.7706301393,529384.9541529532,532391.369959664,534899.2798807487,536397.3871948366,537471.5434265437,538351.8249086075,539365.8695426992,540046.9784384253,541243.3226260719,543547.5893852524,546424.4779741517,549040.2273066922,549774.7493618223,549991.6904090437,103.77936655443052,13.88503051175769
395146,145,"Tallahassee, FL",msa,FL,156458.70381202156,156681.3237333385,156814.76355977697,157010.75816536276,157625.56631338524,158320.30537292518,159077.47566523857,159656.29815880684,160255.47962373818,161118.32268962532,162001.23022405728,163080.28137386916,164120.1997180856,165096.2665151873,165594.72816361595,165985.23121074986,166463.71792034828,167090.99670719737,167593.46133852832,168171.90024637847,168941.58295510837,170020.32391647433,170917.88341406424,171684.35342689996,172065.2861262073,172406.4835400782,172812.5866005772,173457.3726366983,174184.27097421495,174979.51529218824,175873.86638011853,176774.14187148862,177687.6271135979,178650.4519031928,179690.08412299154,180545.70223282743,180997.55439357893,181516.94516683,182302.58270382968,183379.41059409585,184391.2527521705,185107.04963334076,185918.90641171133,186567.65215720376,187340.43884547893,187966.101861052,188830.5639180662,189635.1075133668,190389.91186787,191148.1408256344,192029.47748970427,192923.31628820437,193988.7879755348,195330.98037114952,196552.86188979936,197649.08217040016,198397.11228080725,199554.2856228835,200840.66794706907,202309.5116219601,204122.60165137216,205816.09778380176,207322.97556012624,208104.80368949068,208539.22595462657,209023.46618486824,209682.86716153185,210878.91976494007,212958.2726501559,215557.75504610257,218363.33435966456,220656.1625234745,222569.19323159367,224486.47164624184,226388.48696658248,228609.51424984715,231219.00272270924,234786.963904846,238524.35247033913,241722.82959255748,243659.78595135463,244971.84201284265,246317.93790665088,247954.4566055803,250425.40569356183,253540.01088044592,257358.5574197534,261768.7887027652,266114.98374504,270285.32589137985,272752.23660274077,273608.6359304534,273047.99920384964,272381.05287009064,271727.75825744844,271304.9832909947,271187.8316334139,271978.0413833414,273300.6578578215,274979.09149421874,276582.42820732883,278469.5539334898,280046.0831788679,281635.9021907871,282926.62851128593,284115.55452487315,285103.07377404,285859.9491131769,286575.9398591228,287562.0372148426,288653.89043394773,289877.6069978811,290382.2887067068,290421.4873471352,289899.3616468312,85.28810132233544,13.003199259947294
395148,18,"Tampa, FL",msa,FL,163648.9437712057,164680.2806353345,165595.58273308785,166661.5742188257,167802.70717180645,168927.31987104102,170269.27870061982,171742.76483385864,173403.58967341378,175098.66827148796,176841.741642052,178632.39635908362,180306.37982110496,181986.05409445253,183384.35876638093,184869.8077127209,186156.5608438712,187484.9758036592,188693.2911180722,190031.4983517212,191695.8705961105,193511.16020250024,195350.0106991584,196967.93654579215,198404.7184634957,199809.1303403102,201268.16292005416,202814.0969059629,204156.206642341,205559.40786537385,206974.45959762175,208587.61016006957,210136.88986944305,211653.3498008708,213269.62740166424,215011.2964093429,216542.25800937216,217810.12451421088,219085.2123979948,220445.3022417176,221756.09506229087,222803.5183348824,224057.53856839507,225327.9406173112,226580.57657903605,227525.34342220868,228568.7017603775,229746.81649584035,230972.55374808735,232076.30300654055,232855.53344003417,233544.4978152383,234036.3757229614,234770.29771980224,235564.27912121933,236563.77513893423,237382.56470938397,238348.57064341463,239600.93993399385,241216.88576937595,243473.19254153824,245638.9909795364,247601.7187271689,248721.86296498496,249238.44765023692,249708.74163554635,250687.30465401895,252611.51518532305,255468.3989599933,258740.1360767797,262577.6420707577,266461.1991369375,270757.8705344176,275382.1286225747,280456.64998596447,285773.6330571952,291643.19477585476,298357.04279487656,305293.1920040008,311428.1347338198,316475.0455191338,321189.0469911516,326563.01081983437,332334.94631827134,339642.2193039647,348109.8011357178,358211.0038759233,369012.979755434,379532.3127207607,388833.8597199216,395047.773475488,397911.10303591104,397612.38460975565,395877.0660141876,393367.0811766875,390566.40297306055,387710.9711614963,385598.6396276064,384662.57506189315,384604.9609173197,385371.5706836271,387015.3933067511,388911.5503055162,390811.20174713974,392079.5745371317,393286.0858464742,394208.9771100088,395170.3723221083,395928.3864255768,396999.2589589159,398154.48403368954,399034.88239213073,399177.8634992119,398342.64443817927,397289.37335937074,142.7692866229635,43.20548995924101
